# Avida tasks data
# Thu Nov 17 16:53:38 2011
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot
#  6: Or
#  7: AndNot
#  8: Nor
#  9: Xor
# 10: Equals

1321 51 0 0 0 0 0 0 0 0 
1322 50 0 0 0 0 0 0 0 0 
1323 52 0 0 0 0 0 0 0 0 
1328 49 0 0 0 0 0 0 0 0 
1329 51 0 0 0 0 0 0 0 0 
1336 57 0 0 0 0 0 0 0 0 
1338 56 0 0 0 0 0 0 0 0 
1345 61 0 0 0 0 0 0 0 0 
1351 63 0 0 0 0 0 0 0 0 
1352 66 0 0 0 0 0 0 0 0 
1360 65 0 0 0 0 0 0 0 0 
1361 68 0 0 0 0 0 0 0 0 
1370 70 0 0 0 0 0 0 0 0 
1379 65 0 0 0 0 0 0 0 0 
1387 70 0 0 0 0 0 0 0 0 
1390 75 0 0 0 0 0 0 0 0 
1397 70 0 0 0 0 0 0 0 0 
1405 74 0 0 0 0 0 0 0 0 
1408 71 0 0 0 0 0 0 0 0 
1423 70 0 0 0 0 0 0 0 0 
1427 76 0 0 0 0 0 0 0 0 
1439 81 0 0 0 0 0 0 0 0 
